city,region,max,min,wind,rain,humidi,cloud,pressure,month,rain_last_3_days,flood_risk
Ho Chi Minh City,South,30.753619918327193,22.525690449979027,4.086717712325363,6.236565689514906,46.76087652956996,28.217944212805318,1019.1970807787696,12,38.089663552832825,0
Ho Chi Minh City,South,29.681508235881445,23.40871342501271,0.07569611438849355,0.0,56.304604670369706,0.0,1008.8949747030731,1,18.318453415811092,0
Ho Chi Minh City,South,25.816943135614004,26.252131442513218,4.407566654712243,17.10251725572533,67.46704386099586,38.17711817576475,1010.8797065765827,2,22.259134027179005,0
Ho Chi Minh City,South,26.676324193329716,23.890527379085434,3.6902389277608623,8.713423462338278,39.39593950534976,38.862021500450965,1013.3893017036752,3,12.524910401598312,0
Ho Chi Minh City,South,28.48960546494879,24.717904526746906,6.772777413941241,13.809919032177657,45.900677252698685,37.795707884446585,1012.1000957552778,4,5.84796685276817,0
Ho Chi Minh City,South,34.37501553907247,19.834048334775748,2.1370336254238977,42.39543914119413,66.33197523889389,54.43556976428657,1004.0422864883897,5,22.47919566482729,0
Ho Chi Minh City,South,23.58244242626876,20.00488887867676,5.451186937795804,13.371943926699585,41.60755131788415,60.382197820189894,1012.4842227452126,6,33.34920924536419,0
Ho Chi Minh City,South,37.943563991826565,25.90011999099801,7.026332330841086,11.57368167358367,50.47012557984551,24.467601481608295,1019.758513072454,7,55.793210451224944,0
Ho Chi Minh City,South,23.27989901542391,11.683990082212286,6.163491299183892,0.0,44.73257946246659,43.3826566240546,1014.0186041541339,8,13.246679779132373,0
Ho Chi Minh City,South,29.73329037123209,24.694520263381207,4.039361056931988,5.0752388212984405,71.25574995387696,32.33515122302733,1017.878192880347,9,29.188802758025584,0
Ho Chi Minh City,South,31.221733645993766,22.852398738113088,0.5303943506740039,32.67584201672541,52.273624097199935,21.61087111490025,1017.6247610581473,10,30.057565773651795,0
Ho Chi Minh City,South,30.823753089627775,23.229451349112853,2.7511786953777007,0.0,41.19364091846867,70.4528840617246,1012.2015852838679,11,5.572000231595727,0
Ho Chi Minh City,South,29.20834927824165,21.488668396452454,2.3094581609192213,16.16932523789078,53.56838408657025,39.0070581377981,1008.9136537880139,12,43.92127888464569,0
Ho Chi Minh City,South,29.288153487086305,28.869751542605023,3.242473523618723,9.791319259005077,53.51633243526603,26.582159264050585,1011.5260418976767,1,53.93170573001717,0
Ho Chi Minh City,South,27.618700217365905,15.937474655540704,4.393420590606396,0.0,49.1689328015439,77.84692977706597,1015.6940978936946,2,0.0,0
Ho Chi Minh City,South,27.91296060490847,25.933499979913073,1.136589794706449,28.513144314716428,39.08533936958655,43.46786999140961,1009.4430266424964,3,32.734755152437415,0
Ho Chi Minh City,South,39.14555355024767,23.852420663009042,2.0865164461752452,4.16364486915808,46.21898933754283,68.42160035317477,1014.8505828759136,4,53.87375060924521,0
Ho Chi Minh City,South,34.92914116043914,22.20583826581951,2.56542545939175,0.47704643871247576,48.98238259440554,10.320015072268713,1008.3226876422425,5,0.0,0
Ho Chi Minh City,South,27.68148253967697,24.429743175776352,2.7804476520834287,21.606468916184106,52.93393225464209,20.804309453102373,1015.0806928795569,6,37.82479270526278,0
Ho Chi Minh City,South,40.0,18.57473467478408,1.3902418736703406,15.715952168966318,24.72680071019768,48.51863667009369,1019.2864190574785,7,66.5362958054483,0
Ho Chi Minh City,South,32.705012016847846,22.252222066180163,21.087915348409773,49.51322761514551,31.11119128701485,12.96510632663319,1014.7744915615897,8,462.68182274338324,0
Ho Chi Minh City,South,11.74965269897448,20.12206240531829,7.923764601215979,137.07393502663152,96.72252604642398,60.03277276064712,968.007508878667,9,220.86890053809205,2
Ho Chi Minh City,South,11.465368738799814,19.864718384129358,7.681462731760121,140.2706329792107,95.18809868284181,67.73833318485721,995.6761927462258,9,218.42794052203055,2
Ho Chi Minh City,South,11.795115649815989,19.915070421621127,7.730827884560142,139.80118760776804,101.27799757832284,62.019661836713205,975.5665644430082,9,219.79906882680106,2
Ho Chi Minh City,South,11.820738164662393,19.608414610644395,8.099687175032418,134.1479997199542,99.44128465671577,60.71471690895718,975.850692187993,9,218.30382261190002,2
Ho Chi Minh City,South,11.749870969367416,18.98635367198387,7.968988039668833,141.3484169049116,99.18731321049228,64.65013825249959,993.351039793833,9,214.11680480716228,2
Ho Chi Minh City,South,36.404117580459605,30.211498618261864,2.287715947568166,19.729750037939617,72.16975743768197,25.023784819087723,1008.4132872138034,10,1.9593193675453762,0
Ho Chi Minh City,South,35.2768985064295,22.55539672081998,1.276282932524021,7.263116571400139,37.049614117429314,64.37899099410826,1004.8367173983985,11,44.78718687025635,0
Ho Chi Minh City,South,31.079408759408608,26.785897066090328,3.8271786367185157,6.237700905504585,48.94585095914805,61.881940765012786,1010.5650247550525,12,13.755567633897941,0
Ho Chi Minh City,South,28.32546497752381,22.450776481092632,2.2701958659869903,3.5790345894999405,46.41318381881849,38.051464782193825,1011.1569543565143,1,36.1438842712409,0
Ho Chi Minh City,South,20.411157115900863,21.189283126262332,2.411641211996885,11.755065052817075,44.7147922343702,3.0284589836989397,1013.3513196388975,2,28.017106294412528,0
Ho Chi Minh City,South,26.817955203685692,28.280002170076493,4.555549621225574,12.446190594335409,63.60153290126242,51.63921282204169,1008.344453474964,3,28.915172221295503,0
Ho Chi Minh City,South,31.73145145050144,23.900513902637744,5.00181950551289,23.583073411005902,60.08152806173577,36.37944303196398,1007.344821845873,4,45.32170533947976,0
Ho Chi Minh City,South,31.20333321571507,29.065697510896893,7.1117425044375135,0.0,41.13791888712503,21.992103189934795,1012.2593873553341,5,0.0,0
Ho Chi Minh City,South,39.78075481184886,22.573496979137573,2.2532203072698054,22.654914849831556,56.86043028464997,50.665880509043575,1008.7670375189253,6,15.754577755233164,0
Ho Chi Minh City,South,18.73847395201944,32.561145537498255,6.566111288133085,0.0,47.777084940179826,53.18815374643596,1007.7382433037835,7,35.2539723535763,0
Ho Chi Minh City,South,32.1462024954506,23.254828037004597,5.608632601941107,36.90201938293966,62.612936260294546,78.41016998195687,1019.2061012414748,8,41.97834072353274,0
Ho Chi Minh City,South,22.618358002788888,18.15835364610173,3.2271152796303744,0.0,50.52878194131664,34.94768469934192,1012.6814902640658,9,23.06751871750378,0
Ho Chi Minh City,South,29.64416921328611,21.40585894417002,3.0134715852923732,58.87178426765056,46.9309944057017,71.03489826364876,1017.7459205412305,10,0.0,0
Ho Chi Minh City,South,39.01520318009416,29.591962915253408,6.6738003633800815,2.286371680566698,56.18721324977123,8.688560993422257,1010.4856093715025,11,31.026988194533715,0
Ho Chi Minh City,South,26.807503875076947,23.303003937777635,5.744352752692491,4.578626085633112,33.18962991773294,45.15477317709431,1007.4939639537007,12,46.14506096353294,0
Ho Chi Minh City,South,31.31125217451101,22.915218337028126,9.069021589256065,27.64978899331115,46.410256676643854,24.52036350441472,1020.0,1,22.33023816382056,0
Ho Chi Minh City,South,28.608694937116454,24.13440966963987,4.932384298378213,12.73315223563482,51.03023646254024,36.72562201932216,1015.5761345125877,2,44.99994279455247,0
Ho Chi Minh City,South,28.342473894832164,18.616258030466774,2.8124545030052754,0.0,48.03825228776298,29.664886170023422,1016.4518059851408,3,6.125719823830295,0
Ho Chi Minh City,South,32.178519620815386,26.737243367990068,3.085583048200553,11.267985271796428,43.637168201927054,23.547763822050815,1017.7671135555115,4,55.69087443971097,0
Ho Chi Minh City,South,27.926363450641325,30.526345304066744,1.5756257584870927,9.097657961415935,46.81918640508087,30.235014379725556,1015.0347905241732,5,0.0,0
Ho Chi Minh City,South,34.08596638952106,26.399905269390544,3.035456092771077,0.0,52.75555309034215,51.075538202517194,1005.1931344848666,6,45.207677292087965,0
Ho Chi Minh City,South,39.51914849341665,26.382239316677325,3.6435939477476023,2.095786227172498,40.2771833200129,42.467226725721716,1007.3314826178635,7,9.415513829050887,0
Ho Chi Minh City,South,28.393565102747363,26.62980016067259,3.0477562618230642,3.325694822258094,57.15917408766785,74.92158350628387,1017.0411482229658,8,35.486261205097776,0
Ho Chi Minh City,South,28.21256880228695,22.816910296527098,2.2823831756919177,39.476842784008554,52.6971547792241,9.174706946424223,1019.1823449043034,9,0.0,0
Ho Chi Minh City,South,30.8086184656793,15.896794964615097,2.297559650620591,20.975246152313012,44.16244862764043,7.095489428281489,1013.9875199671548,10,26.48114029598948,0
Ho Chi Minh City,South,34.05499771125718,16.111495165988458,1.1992048515470253,0.0,50.10620973979363,47.416077829177155,1015.1196907293098,11,33.95958466345659,0
Ho Chi Minh City,South,30.329938893045778,18.7261638053958,24.371084509104367,170.53189408951343,89.57731310813261,32.09515630129706,1013.1928209772462,12,105.46466331783682,0
Ho Chi Minh City,South,31.725274239541125,18.751892399941802,2.1231675209136007,0.38489196675708115,37.81042497603662,33.865854916334136,1009.3377511271646,1,12.033655153572703,0
Ho Chi Minh City,South,26.403108510269234,17.052641590715602,1.7467478468489437,29.30933356366457,21.72393118027022,20.373201495962732,1013.4405672625726,2,39.924150587265316,0
Ho Chi Minh City,South,29.53948501292998,29.788918066341154,1.9028967066942453,0.0,49.420774006355956,43.09303345651247,1020.0,3,5.508150271047803,0
Ho Chi Minh City,South,30.997601403664397,20.212700911821983,6.0717948224780836,5.105551794843614,40.43965406491902,26.523262785928644,1012.325158461793,4,37.95106370145515,0
Ho Chi Minh City,South,27.413598285129687,20.750476396788237,1.582991425418769,12.10764805821822,51.664229935927196,20.34216449632118,1009.7074303344176,5,22.13768999063946,0
Ho Chi Minh City,South,36.56550444285037,32.03808447930902,3.378176207650062,0.0,60.68763288351477,37.35808295154962,1014.3262925841474,6,22.48228027815441,0
Ho Chi Minh City,South,29.124380738037196,18.61353061478647,7.1967705214652264,8.683943673583263,49.00644482471867,80.44541836270912,1011.8056437115886,7,10.730441324893448,0
Ho Chi Minh City,South,32.05498624904148,28.91542396349128,2.4230416909445327,0.0,39.656842441052234,68.10291333314927,1013.2381816638251,8,82.12548764039391,0
Ho Chi Minh City,South,24.93178804348628,30.409345321603332,5.953327473092833,23.585114224116797,40.26012656904795,4.307702096630493,1014.098943102012,9,40.38795325312154,0
Ho Chi Minh City,South,30.211773205154078,28.355594164622165,5.510901667758125,0.0,19.93083084439466,80.24373907874437,1020.0,10,7.380977930773298,0
Ho Chi Minh City,South,29.1311505730594,28.494340342472857,4.304806603629871,0.0,47.40128683175865,64.86855145867732,1019.4546911813452,11,0.0,0
Ho Chi Minh City,South,40.0,24.98791249205074,0.0,17.901339569375292,47.539430536865076,36.261357234263656,1015.6558506035823,12,57.38525132416628,0
Ho Chi Minh City,South,31.153319351916245,28.76408947356473,3.3274399620203283,7.1453126497888695,9.255587358868517,31.48944774937688,1020.0,1,26.69536469078847,0
Ho Chi Minh City,South,32.69939339746957,29.832131542473185,3.494742900408937,0.0,58.52883728607226,60.19568398287689,1020.0,2,12.950983363591318,0
Ho Chi Minh City,South,18.189061355679335,27.892615930671916,2.669739998286366,11.84016265253948,41.540037695819194,68.14991784452626,1013.1520515625615,3,47.45624954377273,0
Ho Chi Minh City,South,34.486137546727,32.766106813787566,2.546709255135503,26.62746103630625,43.515774479962595,45.74839280167148,1004.6958411666378,4,17.84021510064318,0
Ho Chi Minh City,South,29.829936471324938,24.783098964176155,0.0,4.446912014976772,49.295977178333395,29.563252481109046,1013.0380787415272,5,66.3690748300883,0
Ho Chi Minh City,South,34.53024992264479,21.454734948855844,6.1628239900290644,17.84917289878386,31.586546127725782,47.37937824802592,1009.6869541098646,6,66.29473861447552,0
Ho Chi Minh City,South,25.42955515354149,22.93410944917222,4.266153200906626,7.166975479123339,29.945030195276505,48.77477476653138,1009.7902060695261,7,31.331931147168035,0
Ho Chi Minh City,South,26.568124138149905,19.366860683320553,4.614582191739551,11.829816978015169,56.26057925331298,90.03725320243377,1014.6539226318403,8,26.919482991052423,0
Ho Chi Minh City,South,36.058599294514565,25.017405648405862,0.6881180136432832,19.637911273946173,56.57032000700965,40.9654066512387,1009.508812808265,9,38.84915380911721,0
Ho Chi Minh City,South,40.0,19.83720159605501,1.1394814178493684,8.138193155126796,71.15007684626802,13.44686158876019,1020.0,10,1.049746012185711,0
Ho Chi Minh City,South,32.53814963333852,22.890505971528484,3.7149213150156073,22.612569795676087,26.507435425121237,17.790630190812102,1008.056498808729,11,45.427297434821966,0
Ho Chi Minh City,South,31.31833422138188,16.162793990318768,6.4773621998369,5.703389011133737,78.39961862138958,35.62839833910386,1010.1609058757023,12,70.07783358827467,0
Ho Chi Minh City,South,20.808412163438447,22.12128644760552,0.0,13.086023820304758,52.76022182442982,33.422867317893136,1010.5518628860709,1,29.363544994106903,0
Ho Chi Minh City,South,25.34785160364679,21.735162823488512,2.913394388462594,0.0,62.79636370303867,82.8179551208602,1009.6162743063184,2,0.0,0
Ho Chi Minh City,South,34.647106715163,28.617063152166114,2.0811125241249933,21.27861600092738,70.53657651590039,60.31454501559434,1006.3720933275094,3,0.0,0
Ho Chi Minh City,South,21.95096626562487,20.438469556768435,5.024526228085264,12.05474784372186,33.70619694488103,28.786343077764336,1011.6950752203737,4,26.913965610671468,0
Ho Chi Minh City,South,31.64266530802536,35.0,1.2846916297436346,26.947357571854198,56.07094733136067,59.30058964315588,1009.6320882034469,5,0.0,0
Ho Chi Minh City,South,27.11463268915869,17.34663757756695,4.969172923044321,12.232849687581142,49.67220724070467,47.93144506120542,1020.0,6,28.382070457897683,0
Ho Chi Minh City,South,28.590715809073743,22.66489579382916,6.24495768935977,7.003527837241725,57.922414210942975,67.97341153503139,1020.0,7,36.075987670323045,0
Ho Chi Minh City,South,19.95861668754781,23.230843857892975,5.48321113136636,0.0,79.36471874770687,47.007720673025304,1012.2823442785865,8,42.90404520854794,0
Ho Chi Minh City,South,24.90285369060107,13.043610162525727,2.5658974189628085,8.458130194722642,67.82231410196238,21.065552964792754,1016.2540259020175,9,0.0,0
Ho Chi Minh City,South,40.0,35.0,0.08391276880485066,19.0520649295249,45.0372254571123,5.314398742296476,1011.9941756623733,10,28.14783702926687,0
Ho Chi Minh City,South,26.915278752596638,21.72121070765224,1.5124985063809668,5.280252818385712,47.151556616764985,27.76664724122402,1005.742215269,11,19.627394402241006,0
Ho Chi Minh City,South,23.156388526284402,20.85438355378522,7.053700591080863,0.0,50.19321325992458,38.46928741154175,1011.9990854469959,12,56.94622769529177,0
Ho Chi Minh City,South,20.92155135218948,25.016672769586727,5.202072635864253,31.780955719117433,43.652125652400265,58.01105904790509,1008.5614426544512,1,10.469371273712394,0
Ho Chi Minh City,South,27.228525202350106,18.22384833536315,22.07700602122325,30.6938771786133,37.12788708873187,54.4957871992639,1013.1006539997968,2,87.91726836955038,0
Ho Chi Minh City,South,31.98927146596247,18.71072538634584,8.456779657562837,13.509876243899955,62.4269888636888,38.417661257750986,1018.9246529194728,3,33.39302875491255,0
Ho Chi Minh City,South,31.070038034133614,35.0,2.771497291273064,22.360833919475752,64.20224120907403,49.63567139622987,1010.2794445145756,4,21.11371690307427,0
Ho Chi Minh City,South,27.690321910100742,25.097398215077963,1.6552191069815019,34.810593014888255,83.65958732123372,72.52821728238501,1011.5796960723721,5,25.812083957338945,0
Ho Chi Minh City,South,37.4548249616656,23.535638164429063,2.3235167135690538,0.0,36.52194676885337,11.732090845209925,1016.8714642642522,6,21.384755829965954,0
Ho Chi Minh City,South,27.57507289785309,21.65625122941784,4.2197786953440435,4.627284161461753,48.09076481775906,25.611976174767584,1007.4404770540019,7,38.68090940467699,0
Ho Chi Minh City,South,40.0,28.930900670090715,2.5765199081884624,4.580099540961292,38.74566483836763,55.73098757742432,1011.6565877995686,8,20.128190306990284,0
Ho Chi Minh City,South,12.137257286553753,9.251075527183975,12.231641176813161,79.019243171641,37.85919575867346,79.4135417853777,1014.7548974048132,9,105.57603169949792,0
Ho Chi Minh City,South,36.67307628336852,17.44165245420505,3.949747508334987,3.089580358284147,32.073407730609645,39.273987309618114,1014.6736612140143,10,0.0,0
Ho Chi Minh City,South,31.387887731274517,28.05110845640256,3.231022118322525,2.6998891169769728,24.212280933876443,44.17748973764066,1009.0044307920884,11,15.10744364923079,0
Ho Chi Minh City,South,29.354681242103748,23.9399857982542,0.0,17.037243632708364,59.899462479801834,43.74573645648627,1009.5120452236745,12,18.159830889765125,0
Ho Chi Minh City,South,27.34374405985426,27.81355509222798,0.8423342315052755,18.66569189527752,43.692739511588336,67.5594000583183,1020.0,1,63.65811537561215,0
Ho Chi Minh City,South,31.04151359161888,24.958810356546767,8.216419618481769,26.3198339345681,43.183995210554855,30.656386405404206,1013.4670015477595,2,15.618400258153201,0
Ho Chi Minh City,South,22.10981329341113,24.902760416687794,6.409924571238172,0.0,37.7160419512401,42.62376963507898,1010.8199436916083,3,0.0,0
Ho Chi Minh City,South,28.596588293145572,17.492744740909515,2.798361065401665,0.0,57.47888078640988,52.08843215212345,1010.9165058099356,4,30.423040078355818,0
Ho Chi Minh City,South,26.76774739522992,19.757181301379816,2.0232401366254305,20.78209564156895,53.865645211665836,62.32987773663497,1009.4238302823844,5,78.9660808168115,0
Ho Chi Minh City,South,32.42447175336432,9.663698509541314,3.0675822002265836,4.48820595990311,43.363330413324555,43.50848445691785,1017.0122705684728,6,45.944406618403534,0
Ho Chi Minh City,South,31.34684762251532,25.569206395325715,3.8846237646576367,2.8805365703455204,33.328316621515626,30.733008353423003,1015.0737359888899,7,29.73256194747755,0
Ho Chi Minh City,South,30.910074906756794,21.141821771329855,6.109378127630479,16.727283361402492,43.49537500911998,30.72530602820124,1014.4190329731166,8,20.90679140871906,0
Ho Chi Minh City,South,25.189315036231342,31.50388144797338,2.6335581296606767,16.9067291198675,38.261634824862014,35.8155776002012,1019.5683750396062,9,47.32812989907491,0
Ho Chi Minh City,South,29.106385071092856,20.954469784413927,0.7311132962657623,25.17092329765128,29.443105355337032,16.65977708108146,1009.6981190255269,10,62.66489494099077,0
Ho Chi Minh City,South,40.0,17.826832404495164,5.607923455912025,46.12934108880962,48.423405468663105,19.334256157931534,1016.079684920315,11,0.0,0
Ho Chi Minh City,South,26.54022339182861,23.4516861521844,0.0,0.0,58.47038428942054,27.91358607699683,1011.1901463666992,12,52.446274214974636,0
Ho Chi Minh City,South,34.71889122021223,26.36602745324239,4.365582416883858,0.0,39.17381019189348,53.27202897955179,999.1618512144827,1,48.24624477963435,0
Ho Chi Minh City,South,36.07522503425223,10.948283379945057,4.011972797462877,3.4784425963335517,54.51239318777604,55.47462786395666,997.4726619818466,2,2.1085773279958886,0
Ho Chi Minh City,South,40.0,20.683262025310306,4.9482818224834535,14.541799010952072,37.36432200190657,57.91803759463157,1019.898674077816,3,18.281956572405548,0
Ho Chi Minh City,South,33.16448411624564,26.194232761850035,5.391904904988786,9.861065879970155,35.58723228452555,46.69947033834873,1012.6706051749067,4,18.85914225538734,0
Ho Chi Minh City,South,30.598878484912014,21.189414808966205,0.9520587680456845,0.0,62.612123479432256,14.034021785281624,1011.9631603928913,5,21.358103701462937,0
Ho Chi Minh City,South,30.228021997129787,28.194228810083896,4.66333681962788,16.00378706641512,51.524498011693204,38.309560833685445,1013.0921301072578,6,0.0,0
Ho Chi Minh City,South,26.263698944291665,35.0,0.8264102817865941,23.748917936324062,46.89674405155206,30.426719139028705,1020.0,7,3.2977998499104224,0
Ho Chi Minh City,South,33.054412978390744,23.041290085545437,0.0,15.063860370166926,36.232878774913075,12.226746758033027,1020.0,8,42.979912770396226,0
Ho Chi Minh City,South,30.396128144078276,24.371977969067856,2.435413504419892,19.005703610662586,25.574334327430144,21.190616621943587,1008.1633226112453,9,0.0,0
Ho Chi Minh City,South,26.221288298700912,22.897484250910956,5.641831681805584,10.344880614652775,47.017189401954944,21.91028857731284,1016.7522813077505,10,55.28131532000437,0
Ho Chi Minh City,South,27.029903539160323,27.5064195298632,5.071750693803873,4.8303918982337,41.83612079845638,20.695586387142896,1017.2443045450847,11,0.0,0
Ho Chi Minh City,South,40.0,32.989437134280436,4.137203909152451,0.0,65.21130085712213,19.600439478633515,1008.8631835430324,12,67.13244497446868,0
Ho Chi Minh City,South,31.19761193251304,24.630836156094784,5.416889721136855,0.0,32.05758761655616,42.41253670915967,1014.4431562070666,1,25.43329071602602,0
Ho Chi Minh City,South,24.46560516581186,24.32328086111659,2.450438622075063,0.0,54.452031936217296,8.85417464539276,1012.4528744155291,2,35.32065694525856,0
Ho Chi Minh City,South,27.40191957592964,31.923372140604325,1.5331342468043856,18.988022007073695,42.1590534379191,21.983925649376587,1020.0,3,20.174353305517176,0
Ho Chi Minh City,South,35.52273890353396,24.781901697662647,1.9863283190849204,25.214585966390324,32.17203977782896,53.559995042681805,1010.2206142192481,4,53.211200037120214,0
Ho Chi Minh City,South,10.556571470577156,6.123786530223104,10.704742068009494,182.91677762574608,73.31164728910261,45.75571733207842,1010.924600789104,5,77.43336659844464,0
Ho Chi Minh City,South,29.841174718207416,25.598103493652737,1.729147030873689,24.810509888624132,47.08496536720477,54.64874064886904,1006.1631782325344,6,72.81905594949245,0
Ho Chi Minh City,South,22.02592963764357,26.083427639142354,19.23112023835165,13.710728848283532,33.488811111222844,6.133020946825862,1020.0,7,292.55124955471075,0
Ho Chi Minh City,South,29.35306844242675,24.46931717725068,3.4277097250293367,14.831290331183455,59.80679788114786,15.37561446380689,1007.5298230835939,8,39.91275205811581,0
Ho Chi Minh City,South,12.521156574719058,6.359542336025668,22.128694993591736,157.60291368581414,85.22225149673537,19.604082868358084,1007.5220493441899,9,375.5637361444791,0
Ho Chi Minh City,South,26.82840044874783,24.57628123428506,2.0664851807363913,0.4660064279128573,58.837677868388326,26.136480170760255,1013.954364818079,10,17.30766651891835,0
Ho Chi Minh City,South,32.45813603823057,27.36787031962013,4.362457074740139,33.62560020230743,38.492151337557935,2.410886971872948,1010.7752947164819,11,20.385304050588143,0
Ho Chi Minh City,South,27.953880315885833,19.065125542654876,3.5795958365845886,6.340126162594267,33.79286225369421,47.77515149705997,1011.0245474224204,12,0.0,0
Ho Chi Minh City,South,30.845570745294705,26.955589175225494,0.0,17.46709114094485,42.88181356505467,21.160716114113317,1008.7230351617998,1,42.87674187228157,0
Ho Chi Minh City,South,39.35852103783739,31.56254051609032,2.8521968561114144,0.0,76.17371135961287,50.23600523004582,1014.5458287660007,2,0.0,0
Ho Chi Minh City,South,25.452726495579185,26.839881551813082,3.381587114228778,2.660600733438778,48.52294824787996,49.93829204242196,1015.439762695625,3,25.416604412141652,0
Ho Chi Minh City,South,26.179297791361588,29.19609211271419,2.9454665086562746,9.338764263934348,46.93299596972633,79.5427995051599,1011.9381372668167,4,45.727684139855015,0
Ho Chi Minh City,South,36.657357599668366,20.144282331886277,3.6024220488414427,21.24618720403504,34.919542390182016,34.059937210678825,1017.5037834747401,5,25.984390046075383,0
Ho Chi Minh City,South,31.089373130522567,30.77400486750637,4.981126045395403,23.311129522379176,41.48511421146428,30.20176051946448,1007.8780820892115,6,0.0,0
Ho Chi Minh City,South,28.626452854472028,26.192245084604444,2.0498066496386937,16.44930708407206,48.552150482554765,39.86909768486337,1009.461827704132,7,45.78792824104716,0
Ho Chi Minh City,South,30.380120459784248,21.65563935230533,6.604544857303919,0.0,2.2297741892702305,14.849819168358653,1020.0,8,55.054801445847666,0
Ho Chi Minh City,South,29.239643483307105,24.64569785691115,1.966690134674699,0.0,39.988621197497245,16.110525962592916,1013.5081822863384,9,51.29246600470877,0
Ho Chi Minh City,South,20.882392088277953,31.56452016660436,0.0,0.0,80.68412766229406,34.94591288763183,1011.6113063661637,10,17.70469702911462,0
Ho Chi Minh City,South,26.187926744039547,16.24944265866665,2.8199386491187366,18.487880496898242,53.25916038390449,31.81821749402735,1015.8224863320328,11,0.0,0
Ho Chi Minh City,South,33.22756002784355,25.745041925312496,6.167874830449703,9.07892316382605,52.81699572530975,47.94817146132593,1012.8581252618093,12,60.94641797340859,0
Hai Phong,North,34.33899153312714,26.432788412231208,4.011726585084116,21.456459769865923,18.56185872781908,42.801194996693575,1004.4178067428588,1,21.089777986968205,0
Hai Phong,North,32.65822603995681,17.964410160504425,4.968511003584352,26.669980052921943,50.300952139213265,35.960510371466604,1012.2160912711099,2,3.2967212710321014,0
Hai Phong,North,30.999122199999327,34.3084746677845,1.9299102295228387,9.860651990546069,43.18765504437422,36.081769963679086,1014.9898778155123,3,0.0,0
Hai Phong,North,28.819113306966763,15.427869646851466,0.46290909220141696,0.0,39.0784315255609,58.89585474364909,1016.8761706021612,4,17.635290596897406,0
Hai Phong,North,24.59835586008043,18.703770277216428,3.399866950003609,11.246630765715365,60.33449703795333,44.292602677816646,1011.9969715107283,5,20.984144195863756,0
Hai Phong,North,30.498389513289695,25.63107080184821,6.526542596987797,25.816753613649233,49.33818724557057,33.85681415136144,1009.1080419632858,6,0.0,0
Hai Phong,North,25.881337264522813,27.61677798313666,2.9025517702474057,10.263335835405185,53.65450300172947,27.031748582117586,1014.6972722056034,7,32.61103473500368,0
Hai Phong,North,27.82056723832011,31.933827809598036,5.380603760116182,0.0,51.03209214503424,46.0518742111791,1012.6990683724217,8,29.300134559818083,0
Hai Phong,North,32.51457240114513,16.503072558886263,12.62538656162862,119.57904670825218,89.83080175435171,22.192153483539844,1009.655347206975,9,98.12093417168788,0
Hai Phong,North,37.43789297724289,24.829244893278098,4.880150404118199,0.0,75.07166800252627,44.12249562385801,1020.0,10,4.071712469149592,0
Hai Phong,North,31.90128619888909,25.71017289805183,5.328946421065233,10.371692203258423,49.01855687041,4.951920944039976,1016.4861293382343,11,0.0,0
Hai Phong,North,40.0,25.671909341924728,3.362742173067871,0.0,50.39277915786973,0.0,1014.8571839266708,12,0.0,0
Hai Phong,North,33.050572419767974,34.3341039480097,0.0,22.877096159656368,80.15241253249319,43.33556279446742,1016.4390961698796,1,38.80623131021461,0
Hai Phong,North,40.0,22.8066446660223,5.835316839626223,14.877926862255116,68.45068997890075,57.170306171508514,1007.9176589693222,2,57.6037739704448,0
Hai Phong,North,30.38167327362967,18.6783245203416,4.828256240506448,10.353630519865556,69.41871581031502,34.54741767953611,1012.919584926723,3,24.97197380735075,0
Hai Phong,North,35.90662859244486,31.092880079948692,4.910442192891283,0.0,44.05488675384571,52.35752137750644,1011.713864751512,4,28.23092905636901,0
Hai Phong,North,34.44525674947535,31.66931817285129,0.0,10.063956554268017,72.27990625654542,43.133283129109806,1019.5586789557441,5,26.894599132407244,0
Hai Phong,North,30.3756151406936,24.039657217950797,2.9162815323894775,0.0,46.93489669197863,72.02298126455122,1018.6904827176363,6,0.0,0
Hai Phong,North,29.14780121420306,26.180500379192285,2.477852453095376,4.380663325558614,54.76764411721318,61.985221548769616,1012.9885811546586,7,54.84233602662551,0
Hai Phong,North,36.36341213456993,25.234733562281725,2.69885524847552,0.0,28.185338003264278,37.4792720136421,1013.1404706852343,8,26.000222415738087,0
Hai Phong,North,30.737954031661715,21.790268995016156,2.1161406267267493,0.0,60.56360443942094,44.86267787170052,1020.0,9,0.0,0
Hai Phong,North,23.048055232234272,13.063206403180738,6.628396887411468,225.47549265827018,95.65223373947013,92.7939256554144,996.7648257490388,10,329.33912446555274,2
Hai Phong,North,22.92545338528509,12.733048765853432,6.6494310117939985,214.54943186485272,96.41867369091409,95.15212708002058,978.1543705814448,10,307.5089674463842,2
Hai Phong,North,23.378459157960677,13.150067251158497,6.62048960393782,220.07016233551317,97.65954510803665,96.21413165935734,1024.3089021679405,10,322.5182044127083,2
Hai Phong,North,23.68988590032657,12.945007043986694,6.6512911184403976,212.06125369948904,95.95236519311544,93.88691611218677,957.2538049067168,10,314.82918326138963,2
Hai Phong,North,23.637989240450832,12.781221391749641,6.645182666026461,218.78844030462827,97.03158412859594,93.82671641024385,991.4875745548123,10,322.7777678111731,2
Hai Phong,North,34.70134420601096,16.117248760744218,3.7241201871263963,17.841057850529623,24.584357269428647,42.36555763960821,1016.8069075383419,11,9.303974827481786,0
